batch_key,source_id,year,rank,category,distinction,source_url,venue_name,city_label,country_label,venue_category,venue_status,price_symbol_raw,note,michelin_guide,name_native_michelin
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/la-gloire-1218215,La Gloire,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ラ グロワ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-kojima,Sushi Kojima,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,鮨 こじま
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/daigo,Daigo,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,醍醐
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/yotsuya-minemura,Yotsuya Minemura,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,四ツ谷 みね村
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/les-saisons-1194250,Les Saisons,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,レ セゾン
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/akasaka-shimabukuro,Akasaka Shimabukuro,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,赤坂 島袋
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/apotheose,apothéose,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,アポテオーズ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ren-mishina,Ren Mishina,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,蓮 三四七
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sumibikappo-shirosaka,Sumibikappo SHIROSAKA,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,炭火割烹 白坂
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/torakuro,Torakuro,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,寅黒
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/takumi-tatsuhiro,Takumi Tatsuhiro,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,匠 達広
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/hyakuyaku-by-tokuyamazushi,Hyakuyaku by Tokuyamazushi,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,百薬 by 徳山鮓
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/l-affinage,L'AFFINAGE,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ラフィナージュ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/zurriola,ZURRIOLA,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,スリオラ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/amarantos,amarantos,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,アマラントス
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ginza-kousui,Ginza Kousui,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,銀座 志翠
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/mutsukari,Mutsukari,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,六雁
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ubuka,Ubuka,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,うぶか
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/gucci-osteria-da-massimo-bottura-1201836,Gucci Osteria da Massimo Bottura Tokyo,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,グッチ オステリア ダ マッシモ ボットゥーラ トウキョウ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/shimbashi-sasada,Shimbashi Sasada,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,新ばし 笹田
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/toki,TOKi,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,トキ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/heritage-by-kei-kobayashi,Héritage by Kei Kobayashi,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,エリタージュ バイ ケイ コバヤシ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/maerge,mærge,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,マージ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/waketokuyama,Waketokuyama,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,分とく山
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-tanaka,Sushi Tanaka,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,鮨 田中
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/towa,Towa,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,常
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/jushu,Jushu,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,壽修
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/miyasaka,Miyasaka,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,宮坂
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/l-elan,l'élan,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,レラン
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/edomae-sushi-hanabusa,Edomae Sushi Hanabusa,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,江戸前鮨 英
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ten-yokota,Ten Yokota,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,天 よこた
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/kappo-muroi,Kappo Muroi,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,割烹 室井
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/l-atelier-de-joel-robuchon-1194216,L'ATELIER de Joël Robuchon,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ラトリエ ドゥ ジョエル・ロブション
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/nogizaka-shin,Nogizaka Shin,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,乃木坂 しん
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ewig,EWIG,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,エーヴィック
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-ryujiro,Sushi Ryujiro,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,鮨 龍次郎
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sorahana,Sorahana,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,空花
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-masashi,Sushi Masashi,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,鮨 将司
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/itsuka,itsuka,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,慈華
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/azabujuban-fukuda,Azabujuban Fukuda,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,麻布十番 ふくだ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/series,Series,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,シリーズ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/ippei-hanten,Ippei Hanten,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,一平飯店
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/nemo,NéMo,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ネモ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sincere,Sincère,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,シンシア
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/edition-koji-shimomura,Édition Koji Shimomura,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,エディション・コウジ シモムラ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sanosushi,Sanosushi,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,佐野鮨
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/hakunei,hakunei,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,白寧
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/le-sputnik,le sputnik,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ル・スプートニク
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/nishiazabu-taku,Nishiazabu Taku,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,西麻布 拓
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/tenoshima,Tenoshima,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,てのしま
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/jo,JO,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,上
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/metis-roppongi,Mētis Roppongi,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,メティス 六本木
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/oryori-tsuji,Oryori Tsuji,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,御料理 辻
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-miura,Sushi Miura,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,鮨 みうら
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/tempura-maehira,Tempura Maehira,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,てんぷら 前平
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/nodaiwa-azabu-Iikura-honten-1194124,Nodaiwa Azabu Iikura Honten,Tokyo,Japan,restaurant,,¥¥,,tokyo-2026,野田岩 麻布飯倉本店
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/manoir,MANOIR,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,マノワ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sassa,Sassa,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,佐々
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/yama-1214953,Yama,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,山
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/la-table-de-joel-robuchon,LA TABLE de Joël Robuchon,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ラ ターブル ドゥ ジョエル・ロブション
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/shigeyuki,Shigeyuki,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,茂幸
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/au-deco,au deco,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,おでこ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/piao-xiang,Piao-Xiang,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,飄香
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-matsuura,Sushi Matsuura,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,鮨 まつうら
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/tempura-ginya,Tempura Ginya,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,天ぷら 銀屋
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/alchimiste,Alchimiste,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,アルシミスト
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/saucer,Saucer,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ソーセ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/abysse,abysse,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,アビス
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/monolith,MONOLITH,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,モノリス
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushi-yuki-1213818,Sushi Yuki,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,鮨 ゆうき
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/lature,LATURE,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ラチュレ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/shinois,ShinoiS,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,シノワ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/jizozushi,Jizozushi,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,地蔵鮓
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/hiroo-ishizaka,Hiroo Ishizaka,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,広尾 石阪
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/seisoka,Seisoka,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,青草窠
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/craftale,CRAFTALE,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,クラフタル
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/bottega-1194168,BOTTEGA,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,ボッテガ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/higashiyama-muku,Higashiyama Muku,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,東山無垢
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/tempura-miyashiro,Tempura Miyashiro,Tokyo,Japan,restaurant,,¥¥¥¥,,tokyo-2026,天婦羅 みやしろ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/tenmasa-1194080,TEN-MASA,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,天雅
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/sushidokoro-kiraku,Sushidokoro Kiraku,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,鮨処 喜楽
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/tokyo-region/tokyo/restaurant/yakumo-uezu,Yakumo Uezu,Tokyo,Japan,restaurant,,¥¥¥,,tokyo-2026,八雲 うえず
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/la-buche,la bûche,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ラ ブッシュ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kenya,Kenya,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,研野
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/mube,MUBE,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ムベ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/higashiyama-ogata,Higashiyama Ogata,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,東山 緒方
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/tsujifusa,Tsujifusa,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,辻布紗
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/koga,KOGA,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,コガ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/lurra˚,LURRA˚,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,ルーラ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/cenci,cenci,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,チェンチ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/droit,Droit,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ドロワ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/sokkon-fujimoto,Sokkon Fujimoto,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,即今 藤本
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/gokomachi-tagawa,Gokomachi Tagawa,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,御幸町 田がわ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kiyama,Kiyama,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,木山
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/gosho-iwasaki,Gosho Iwasaki,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,御所 岩さき
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kyo-seika,Kyo Seika,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,京、静華
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kokyu,Kokyu,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,弧玖
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/tenjaku,Tenjaku,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,天若
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/higashiyama-tsukasa,Higashiyama Tsukasa,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,ひがしやま 司
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/nijo-minami,Nijo Minami,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,二條 みなみ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kanamean-nishitomiya,Kanamean Nishitomiya,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,要庵 西富家
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/jean-georges-at-the-shinmonzen,Jean-Georges at The Shinmonzen,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ジャン-ジョルジュ アット ザ シンモンゼン
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/shiro-1215790,shiro,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,しろ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/koke,KOKE,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,コケ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/manjuji-hakuran,Manjuji Hakuran,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,萬寿寺はくらん
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kikunoi-sushi-ao,Kikunoi Sushi Ao,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,菊乃井 鮨 青
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/nakamitsu,Nakamitsu,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,中満
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/shimmonzen-yonemura,Shimmonzen Yonemura,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,新門前 米村
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/velrosier,VELROSIER,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ベルロオジエ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/sushi-kappo-nakaichi,Sushi Kappo Nakaichi,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,鮨 割烹 なか一
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/gion-okada,Gion Okada,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,祇園 おかだ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/wagokoro-izumi,Wagokoro Izumi,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,和ごころ泉
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/sushi-rakumi,Sushi Rakumi,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,鮨 楽味
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/takayama,TAKAYAMA,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,タカヤマ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/restaurant-hiramatsu-kodaiji,Restaurant Hiramatsu Kodaiji,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,レストランひらまつ 高台寺
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/muromachi-wakuden,Muromachi Wakuden,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,室町 和久傳
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kentan-horibe,Kentan Horibe,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,研覃 ほりべ
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/hana-kitcho,HANA-Kitcho,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,HANA 吉兆
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/sen,SEN,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,杦
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/ogawa,Ogawa,Kyoto,Japan,restaurant,,¥¥¥¥,,kyoto-osaka-2026,おが和
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/gion-fukushi,Gion Fukushi,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,ぎをん 福志
michelin-2026-japan,michelin,2026,,One Star,,https://guide.michelin.com/us/en/kyoto-region/kyoto/restaurant/kinobu,Kinobu,Kyoto,Japan,restaurant,,¥¥¥,,kyoto-osaka-2026,木乃婦
